reaching_agreement,78614ec9-2942-461f-b512-abd25da7f6ff,member_of,class_of_reaching_agreement,socially_constructed_activity,0,-1,True,
reaching_agreement,90b96cad-2164-4612-9ab2-20727df00aa9,part_of,agreement_process,socially_constructed_activity,1,1,True,
agree_contract,a2dba85e-5240-49c8-9958-d48ff3068f50,member_of,class_of_agree_contract,reaching_agreement,0,-1,True,
agree_contract,4f2aacf1-2326-4387-922f-cbfb0b23b4e0,part_of,contract_process,reaching_agreement,1,1,True,
agree_contract,be5ed409-8823-415d-a162-732186428ef7,consists_of_,offer,,1,1,False,part_of
agree_contract,1ae5a1b8-420e-4967-8079-1a6f95b90306,consists_of,acceptance_of_offer,activity,1,1,True,part_of
offer_and_acceptance_for_goods,91c999b0-4c28-4b5a-b7ef-1c3bd5413044,part_of,sale_of_goods,agree_contract,1,1,True,
offer_and_acceptance_for_goods,d56021fd-4a90-4fa5-abb6-972849a78c62,consists_of_,offer_for_goods,agree_contract,1,1,True,part_of
offer_and_acceptance_for_goods,dba690af-da63-4617-9068-b6dcf6018744,consists_of,acceptance_of_offer_for_goods,agree_contract,1,1,True,part_of
offer,ba0b05e2-b89e-4541-ab43-71d8b0321efd,member_of,class_of_offer,socially_constructed_activity,0,-1,True,
offer,001b1f79-1d06-47ca-a09c-79bd93c34a2b,part_of,agree_contract,socially_constructed_activity,0,1,True,
offer_for_goods,f24f02c1-0aed-4b81-9b6c-a9ddaf305d77,references,exchange_of_goods_and_money,activity,1,1,True,
offer_for_goods,842b36bc-abe1-443a-bc0b-0325858d188a,part_of,offer_and_acceptance_for_goods,offer,0,1,True,
exchange_of_goods_and_money,ea5ff607-212b-4c4b-8a63-50a30d9ef10e,part_of,sale_of_goods,contract_execution,1,1,True,
exchange_of_goods_and_money,466fd760-7c95-44a0-bb4a-e1f8eae83a22,consists_of_,transfer_of_ownership_of_money,,1,1,False,part_of
exchange_of_goods_and_money,cf9c3f51-1c50-40d8-a193-0bcddce1dc55,consists_of,transfer_of_ownership,activity,1,1,True,part_of
contract_execution,7a2fb6a4-287b-4b08-a66e-edb915a0e97f,member_of,class_of_contract_execution,agreement_execution,0,-1,True,
contract_execution,b106aec2-deae-4e87-be70-78ec0b69d68c,part_of,contract_process,agreement_execution,1,1,True,
agreement_execution,f6f8b44f-c46b-4f9c-8077-3557f866891e,member_of,class_of_agreement_execution,socially_constructed_activity,0,-1,True,
agreement_execution,6a304408-0ab6-4aca-ad38-fcb2f8b6227e,part_of,agreement_process,socially_constructed_activity,1,1,True,
transfer_of_ownership,5c5aa9c6-9306-4a86-8bea-6ce606d63827,causes_beginning,beginning_of_ownership,,1,1,False,
transfer_of_ownership,5e960baf-5ce9-4905-a181-b6943b8f2d5d,causes_ending,ending_of_ownership,,1,1,False,
transfer_of_ownership,5ae33a71-dd64-4e20-a5ee-3897aed8d1a1,references,asset,activity,1,1,True,
transfer_of_ownership,d6fd86e1-9988-4e84-8cdc-b40aa4fe7495,part_of,exchange_of_goods_and_money,socially_constructed_activity,0,1,True,
transfer_of_ownership,87daf83e-73c5-4aca-9a47-53e38e002c6f,consists_of_participant_,transferee,,1,1,False,participant_in
